9.7949;82.2089;2023-12-09 14:47:46
9.5433;82.3947;2023-12-09 14:47:51
9.2662;82.5987;2023-12-09 14:47:57
8.9891;82.8024;2023-12-09 14:48:02
8.7120;83.0056;2023-12-09 14:48:07
8.4599;83.1900;2023-12-09 14:48:13
-24.6943;108.4930;2023-12-09 14:59:18
-24.9303;108.7156;2023-12-09 14:59:24
-25.1894;108.9615;2023-12-09 14:59:29
-25.8467;109.5926;2023-12-09 14:59:43
-26.1040;109.8426;2023-12-09 14:59:48
-26.3375;110.0709;2023-12-09 14:59:54
-26.5938;110.3232;2023-12-09 14:59:59
-26.8512;110.5784;2023-12-09 15:00:05
